activityName,shopProvince,date,finalRanking,playerName,hero,TTS_code
【城市挑战赛】北京站-8.23,北京市,2026-08-23,113,老刘,易 无极剑圣,OGS-019-1 UNL-113-1 OGN-077-1 OGN-077-1 SFD-036-1 SFD-036-1 SFD-036-1 UNL-053-1 UNL-053-1 UNL-053-1 OGN-136-1 OGN-136-1 SFD-105-1 SFD-105-1 OGN-132-1 OGN-132-1 OGN-132-1 UNL-120-1 UNL-120-1 OGN-045-1 OGN-045-1 OGN-045-1 OGN-043-1 OGN-043-1 OGN-043-1 SFD-097-1 SFD-097-1 SFD-097-1 OGN-058-1 OGN-058-1 OGN-058-1 OGN-046-1 OGN-046-1 SFD-045-1 OGN-156-1 OGN-156-1 VEN-083-1 VEN-083-1 SFD-057-1 SFD-057-1 VEN-081-1 SFD-207-1 SFD-217-1 UNL-215-1 OGN-042-1 OGN-042-1 OGN-042-1 OGN-042-1 OGN-042-1 OGN-126-1 OGN-126-1 OGN-126-1 OGN-126-1 OGN-126-1 OGN-126-1 OGN-126-1 VEN-037-1 VEN-037-1 VEN-037-1 VEN-085-1 VEN-085-1 SFD-105-1 VEN-083-1 OGN-082-1 OGN-082-1 UNL-120-1
【城市挑战赛】北京站-8.23,北京市,2026-08-23,114,joyspace_四脚诺手,薇古丝 愁云使者,UNL-193-1 UNL-150-1 UNL-036-1 UNL-036-1 UNL-036-1 UNL-053-1 UNL-053-1 UNL-053-1 VEN-099-1 VEN-099-1 VEN-099-1 VEN-114-1 VEN-114-1 VEN-114-1 VEN-104-1 VEN-104-1 VEN-104-1 UNL-145-1 SFD-140-1 SFD-140-1 SFD-045-1 OGN-043-1 OGN-043-1 OGN-045-1 OGN-045-1 OGN-045-1 OGN-058-1 OGN-058-1 VEN-106-1 VEN-106-1 UNL-128-1 UNL-128-1 SFD-145-1 SFD-145-1 OGN-173-1 OGN-173-1 SFD-133-1 OGN-077-1 OGN-077-1 VEN-035-1 VEN-035-1 SFD-212-1 OGN-288-1 OGN-278-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 VEN-045-1 VEN-045-1 UNL-147-1 UNL-060-1 SFD-145-1 UNL-041-1 OGN-066-1 UNL-131-1 VEN-102-1 VEN-102-1
【城市挑战赛】北京站-8.23,北京市,2026-08-23,115,LM.刘小五,阿兹尔 沙漠皇帝,SFD-197-1 SFD-177-1 OGN-058-1 OGN-058-1 OGN-058-1 OGN-213-1 OGN-213-1 OGN-213-1 SFD-031-1 SFD-031-1 SFD-033-1 SFD-033-1 SFD-033-1 SFD-153-1 SFD-153-1 SFD-153-1 SFD-161-1 SFD-161-1 SFD-161-1 SFD-198-1 SFD-198-1 SFD-198-1 SFD-163-1 SFD-163-1 SFD-163-1 SFD-042-1 SFD-042-1 SFD-042-1 OGN-045-1 OGN-045-1 OGN-045-1 SFD-154-1 SFD-154-1 VEN-027-1 VEN-027-1 VEN-027-1 UNL-039-1 UNL-039-1 UNL-039-1 UNL-173-1 UNL-173-1 SFD-213-1 OGN-294-1 OGN-295-1 SFD-R02-1 SFD-R02-1 SFD-R02-1 SFD-R02-1 SFD-R02-1 SFD-R02-1 SFD-R06-1 SFD-R06-1 SFD-R06-1 SFD-R06-1 SFD-R06-1 SFD-R06-1 OGN-224-1 OGN-224-1 SFD-043-1 SFD-043-1 OGN-220-1 UNL-045-1 VEN-130-1 VEN-130-1 OGN-064-1 OGN-064-1
【城市挑战赛】北京站-8.23,北京市,2026-08-23,116,LD.YK.咕嘎飞鱼,安蓓萨 铁血狼母,VEN-153-1 VEN-084-1 VEN-088-1 VEN-134-1 VEN-134-1 VEN-136-1 UNL-176-1 UNL-176-1 VEN-074-1 VEN-074-1 VEN-074-1 OGN-132-1 OGN-132-1 OGN-136-1 OGN-136-1 OGN-136-1 UNL-165-1 UNL-165-1 SFD-097-1 SFD-097-1 VEN-154-1 VEN-154-1 VEN-154-1 VEN-070-1 VEN-070-1 VEN-082-1 VEN-082-1 VEN-128-1 VEN-128-1 VEN-128-1 VEN-122-1 VEN-122-1 VEN-122-1 OGN-163-1 OGN-163-1 VEN-083-1 VEN-083-1 VEN-083-1 OGN-213-1 VEN-072-1 VEN-072-1 VEN-163-1 SFD-218-1 OGN-297-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 VEN-R04-1 VEN-R04-1 VEN-R04-1 VEN-R04-1 VEN-R04-1 VEN-R04-1 VEN-R04-1 UNL-106-1 OGN-224-1 OGN-224-1 OGN-224-1 VEN-126-1 VEN-127-1 OGN-156-1 OGN-156-1 VEN-086-1 UNL-175-1
【城市挑战赛】北京站-8.23,北京市,2026-08-23,117,Xiedu,凯南 狂暴之心,VEN-155-1 VEN-113-1 VEN-156-1 VEN-156-1 VEN-156-1 VEN-100-1 VEN-100-1 VEN-116-1 VEN-116-1 SFD-140-1 SFD-140-1 OGN-195-1 OGN-195-1 OGN-195-1 OGN-209-1 OGN-209-1 OGN-185-1 OGN-185-1 OGN-185-1 OGN-173-1 OGN-173-1 UNL-153-1 UNL-153-1 VEN-126-1 VEN-126-1 UNL-176-1 UNL-176-1 UNL-141-1 UNL-141-1 UNL-141-1 SFD-145-1 SFD-145-1 UNL-175-1 OGN-213-1 OGN-213-1 VEN-101-1 VEN-101-1 VEN-106-1 VEN-106-1 SFD-162-1 SFD-162-1 OGN-298-1 SFD-212-1 UNL-210-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 OGN-212-1 OGN-212-1 VEN-127-1 VEN-127-1 OGN-179-1 OGN-179-1 UNL-131-1 UNL-131-1 UNL-173-1 OGN-224-1
【城市挑战赛】北京站-8.23,北京市,2026-08-23,118,雨–旋木时光,阿兹尔 沙漠皇帝,SFD-247-1 SFD-177-1 SFD-154-1 SFD-154-1 OGN-045-1 OGN-045-1 OGN-045-1 OGN-213-1 OGN-213-1 OGN-213-1 SFD-042-1 SFD-042-1 SFD-042-1 SFD-033-1 SFD-033-1 SFD-033-1 SFD-153-1 SFD-153-1 SFD-153-1 SFD-161-1 SFD-161-1 SFD-161-1 VEN-027-1 VEN-031-1 VEN-034-1 SFD-198-1 SFD-198-1 SFD-198-1 OGN-209-1 OGN-058-1 OGN-058-1 OGN-058-1 UNL-039-1 UNL-039-1 UNL-039-1 OGN-043-1 OGN-224-1 OGN-224-1 OGN-046-1 UNL-176-1 UNL-176-1 SFD-213-1 OGN-294-1 SFD-210-1 VEN-R02-1 VEN-R02-1 VEN-R02-1 VEN-R02-1 VEN-R02-1 VEN-R02-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 OGN-212-1 OGN-212-1 UNL-169-1 UNL-169-1 OGN-043-1 SFD-163-1 SFD-163-1 UNL-042-1 UNL-042-1 OGN-209-1
【城市挑战赛】北京站-8.23,北京市,2026-08-23,119,强大芒种,杰斯 未来守护者,VEN-194-1 SFD-084-1 VEN-049-1 VEN-049-1 VEN-049-1 VEN-056-1 VEN-056-1 VEN-056-1 VEN-066-1 UNL-073-1 UNL-073-1 UNL-073-1 UNL-118-1 UNL-118-1 UNL-118-1 SFD-080-1 SFD-080-1 SFD-080-1 OGN-099-1 OGN-099-1 OGN-115-1 OGN-115-1 OGN-115-1 OGN-133-1 OGN-133-1 OGN-134-1 OGN-134-1 OGN-134-1 OGN-138-1 OGN-138-1 OGN-138-1 OGN-160-1 OGN-160-1 OGN-160-1 UNL-088-1 UNL-088-1 VEN-075-1 VEN-075-1 VEN-075-1 UNL-069-1 UNL-069-1 SFD-219-1 OGN-287-1 VEN-157-1 VEN-R04-1 SFD-R04-1 OGN-126-1 OGN-126-1 OGN-126-1 OGN-126-1 OGN-126-1 OGN-089-1 OGN-089-1 OGN-089-1 OGN-089-1 OGN-089-1 SFD-077-1 SFD-077-1 OGN-156-1 OGN-156-1 UNL-103-1 UNL-103-1 VEN-085-1 VEN-085-1 OGN-105-1 OGN-105-1
【城市挑战赛】北京站-8.23,北京市,2026-08-23,120,咏夜,阿卡丽 离群之刺,VEN-139-1 VEN-038-1 OGN-039-1 OGN-039-1 OGN-039-1 UNL-053-1 UNL-053-1 VEN-028-1 VEN-028-1 VEN-028-1 SFD-048-1 SFD-048-1 SFD-048-1 UNL-022-1 UNL-022-1 SFD-045-1 OGN-045-1 OGN-045-1 OGN-045-1 OGN-043-1 OGN-043-1 OGN-046-1 OGN-046-1 OGN-058-1 OGN-058-1 OGN-058-1 VEN-011-1 VEN-011-1 OGN-060-1 OGN-060-1 OGN-077-1 OGN-077-1 OGN-012-1 OGN-012-1 OGN-012-1 OGN-027-1 OGN-029-1 OGN-029-1 VEN-140-1 VEN-140-1 VEN-140-1 UNL-215-1 VEN-166-1 OGN-277-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 OGN-007-1 OGN-007-1 OGN-007-1 OGN-007-1 OGN-007-1 OGN-007-1 VEN-021-1 VEN-003-1 VEN-003-1 VEN-015-1 VEN-015-1 VEN-015-1 VEN-045-1 OGN-026-1 OGN-026-1 SFD-032-1
【城市挑战赛】北京站-8.23,北京市,2026-08-23,121,666,安蓓萨 铁血狼母,VEN-153-1 VEN-084-1 VEN-154-1 VEN-088-1 VEN-135-1 VEN-135-1 UNL-176-1 VEN-074-1 VEN-074-1 VEN-074-1 VEN-078-1 VEN-078-1 VEN-082-1 VEN-082-1 VEN-122-1 VEN-122-1 VEN-122-1 UNL-097-1 UNL-097-1 SFD-105-1 SFD-105-1 SFD-155-1 SFD-155-1 OGN-132-1 OGN-132-1 VEN-072-1 VEN-072-1 VEN-083-1 VEN-083-1 UNL-106-1 UNL-173-1 UNL-173-1 UNL-175-1 UNL-175-1 SFD-097-1 SFD-097-1 OGN-156-1 OGN-213-1 OGN-213-1 OGN-224-1 OGN-224-1 VEN-163-1 SFD-218-1 SFD-219-1 VEN-R04-1 VEN-R04-1 VEN-R04-1 VEN-R04-1 VEN-R04-1 VEN-R04-1 VEN-R04-1 VEN-R04-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 UNL-169-1 VEN-085-1 UNL-103-1 UNL-103-1 UNL-106-1 OGN-145-1 OGN-145-1 OGN-156-1 OGN-209-1 OGN-209-1
【城市挑战赛】北京站-8.23,北京市,2026-08-23,122,乌萨奇,内瑟斯 沙漠死神,VEN-145-1 VEN-046-1 VEN-146-1 VEN-032-1 VEN-032-1 VEN-043-1 VEN-043-1 VEN-044-1 VEN-044-1 VEN-044-1 UNL-053-1 UNL-053-1 UNL-053-1 OGN-087-1 OGN-103-1 OGN-103-1 OGN-103-1 OGN-116-1 OGN-116-1 UNL-042-1 OGN-043-1 OGN-043-1 OGN-045-1 OGN-045-1 OGN-045-1 OGN-047-1 OGN-047-1 OGN-047-1 OGN-058-1 OGN-058-1 OGN-058-1 OGN-095-1 OGN-095-1 OGN-095-1 OGN-104-1 OGN-104-1 OGN-105-1 OGN-122-1 OGN-122-1 OGN-077-1 OGN-077-1 UNL-206-1 SFD-209-1 OGN-295-1 VEN-R02-1 VEN-R02-1 VEN-R02-1 VEN-R02-1 VEN-R02-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-037-1 VEN-037-1 VEN-037-1 OGN-087-1 SFD-045-1 OGN-105-1 VEN-045-1 VEN-045-1 SFD-056-1 SFD-056-1
【城市挑战赛】北京站-8.23,北京市,2026-08-23,123,ChuLTan,杰斯 未来守护者,VEN-149-1 VEN-088-1 OGN-160-1 OGN-160-1 OGN-160-1 OGN-115-1 OGN-115-1 OGN-115-1 OGN-133-1 OGN-133-1 OGN-134-1 OGN-134-1 OGN-134-1 OGN-138-1 OGN-138-1 OGN-138-1 VEN-075-1 VEN-075-1 OGN-099-1 OGN-099-1 OGN-099-1 UNL-069-1 UNL-069-1 VEN-056-1 VEN-056-1 VEN-056-1 VEN-049-1 VEN-049-1 UNL-088-1 UNL-088-1 SFD-080-1 SFD-080-1 OGN-156-1 OGN-156-1 OGN-105-1 UNL-118-1 UNL-118-1 UNL-118-1 UNL-073-1 UNL-073-1 UNL-073-1 OGN-287-1 SFD-209-1 OGN-295-1 OGN-126-1 OGN-126-1 OGN-126-1 OGN-126-1 OGN-126-1 OGN-126-1 OGN-126-1 OGN-089-1 OGN-089-1 OGN-089-1 OGN-089-1 OGN-089-1 UNL-106-1 UNL-106-1 UNL-106-1 UNL-103-1 UNL-103-1 SFD-109-1 SFD-109-1 UNL-070-1 UNL-070-1 SFD-080-1
【城市挑战赛】大连站-8.23,辽宁省,2026-08-23,1,BGG.灵花祭 1001.通顶.缘.变革,凯南 狂暴之心,VEN-197-1 VEN-113-1 VEN-100-1 VEN-101-1 VEN-103-1 VEN-104-1 VEN-126-1 VEN-156-1 VEN-156-1 VEN-156-1 UNL-128-1 UNL-128-1 UNL-131-1 UNL-142-1 UNL-150-1 UNL-161-1 UNL-176-1 SFD-130-1 SFD-133-1 SFD-136-1 SFD-140-1 SFD-140-1 SFD-149-1 SFD-150-1 SFD-150-1 OGN-173-1 OGN-173-1 OGN-183-1 OGN-183-1 OGN-183-1 OGN-194-1 OGN-194-1 OGN-194-1 OGN-195-1 OGN-195-1 OGN-195-1 OGN-199-1 OGN-204-1 OGN-204-1 OGN-204-1 OGN-212-1 SFD-212-1 SFD-221-1 OGN-298-1 UNL-R05-1 UNL-R05-1 UNL-R05-1 UNL-R05-1 UNL-R05-1 UNL-R05-1 UNL-R05-1 UNL-R05-1 UNL-R05-1 UNL-R06-1 UNL-R06-1 UNL-R06-1 UNL-131-1 UNL-132-1 SFD-136-1 SFD-147-1 OGN-172-1 OGN-173-1 OGN-201-1 OGN-224-1 OGN-224-1 UNL-176-1
【城市挑战赛】大连站-8.23,辽宁省,2026-08-23,2,极巨.墨斗鱼,阿兹尔 沙漠皇帝,SFD-197-1 SFD-177-1 SFD-198-1 SFD-198-1 SFD-198-1 UNL-176-1 UNL-176-1 UNL-173-1 UNL-173-1 SFD-154-1 SFD-154-1 OGN-045-1 OGN-045-1 OGN-045-1 OGN-058-1 OGN-058-1 OGN-058-1 OGN-213-1 OGN-213-1 OGN-213-1 UNL-039-1 UNL-039-1 UNL-039-1 SFD-033-1 SFD-033-1 SFD-033-1 SFD-042-1 SFD-042-1 SFD-042-1 SFD-153-1 SFD-153-1 SFD-153-1 SFD-161-1 SFD-161-1 SFD-161-1 OGN-209-1 VEN-027-1 VEN-135-1 OGN-224-1 VEN-127-1 UNL-165-1 SFD-210-1 OGN-294-1 SFD-213-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R06-1 UNL-R06-1 UNL-R06-1 UNL-R06-1 UNL-R06-1 UNL-R06-1 UNL-169-1 UNL-169-1 OGN-064-1 SFD-045-1 OGN-212-1 OGN-212-1 VEN-034-1 UNL-176-1 OGN-209-1 OGN-224-1
【城市挑战赛】大连站-8.23,辽宁省,2026-08-23,3,1001.蠕动吧,凯南 狂暴之心,VEN-155-1 VEN-113-1 SFD-150-1 SFD-150-1 OGN-204-1 OGN-204-1 OGN-204-1 SFD-140-1 SFD-140-1 OGN-201-1 OGN-173-1 OGN-173-1 OGN-173-1 SFD-130-1 SFD-130-1 SFD-130-1 OGN-185-1 OGN-185-1 OGN-185-1 VEN-156-1 VEN-156-1 VEN-156-1 OGN-195-1 OGN-195-1 OGN-195-1 OGN-194-1 OGN-194-1 OGN-194-1 OGN-183-1 OGN-183-1 OGN-183-1 OGN-209-1 OGS-011-1 SFD-145-1 UNL-128-1 UNL-128-1 VEN-103-1 OGN-169-1 OGN-169-1 UNL-153-1 UNL-153-1 OGN-298-1 SFD-212-1 UNL-210-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 VEN-131-1 VEN-131-1 UNL-131-1 UNL-131-1 OGN-224-1 OGN-224-1 OGN-172-1 SFD-145-1 SFD-163-1 SFD-163-1
【城市挑战赛】大连站-8.23,辽宁省,2026-08-23,4,老白,卡莎 虚空之女,OGN-247-1 OGN-039-1 OGN-027-1 SFD-069-1 SFD-069-1 SFD-069-1 OGN-012-1 OGN-012-1 OGN-026-1 OGN-026-1 OGN-026-1 OGN-096-1 OGN-096-1 OGN-096-1 OGN-116-1 OGN-116-1 OGN-087-1 OGN-087-1 OGN-087-1 SFD-080-1 SFD-080-1 OGN-009-1 OGN-009-1 OGN-024-1 OGN-029-1 OGN-029-1 OGN-029-1 OGN-093-1 OGN-095-1 OGN-095-1 OGN-095-1 OGN-105-1 OGN-122-1 OGN-122-1 OGN-114-1 OGN-114-1 SFD-021-1 SFD-021-1 VEN-066-1 VEN-066-1 VEN-066-1 OGN-296-1 SFD-216-1 UNL-212-1 VEN-R01-1 VEN-R01-1 VEN-R01-1 VEN-R01-1 VEN-R01-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-003-1 VEN-003-1 VEN-015-1 VEN-015-1 OGN-022-1 OGN-104-1 OGN-105-1 OGN-123-1 OGN-123-1 VEN-061-1
【城市挑战赛】大连站-8.23,辽宁省,2026-08-23,5,果蛋到处跑,莉莉娅 含羞蓓蕾,UNL-230-1 UNL-082-1 UNL-082-1 UNL-080-1 UNL-080-1 UNL-084-1 SFD-036-1 SFD-036-1 SFD-069-1 SFD-069-1 OGN-103-1 OGN-103-1 OGN-103-1 UNL-069-1 UNL-069-1 UNL-083-1 UNL-083-1 UNL-083-1 SFD-043-1 OGN-045-1 OGN-045-1 OGN-045-1 OGN-043-1 OGN-043-1 OGN-058-1 OGN-058-1 OGN-058-1 OGN-093-1 OGN-095-1 OGN-095-1 UNL-078-1 UNL-078-1 UNL-078-1 SFD-051-1 SFD-051-1 OGN-046-1 OGN-046-1 OGN-106-1 OGN-116-1 OGN-060-1 OGN-060-1 UNL-209-1 SFD-220-1 UNL-210-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R03-1 UNL-R03-1 UNL-R03-1 UNL-R03-1 UNL-R03-1 UNL-R03-1 UNL-R03-1 VEN-061-1 VEN-061-1 OGN-116-1 OGN-105-1 OGN-105-1 OGN-123-1 SFD-032-1 SFD-032-1 SFD-052-1 UNL-190-1
【城市挑战赛】大连站-8.23,辽宁省,2026-08-23,6,Asura.影,易 无极剑圣,OGS-019-1 UNL-113-1 UNL-120-1 UNL-120-1 UNL-120-1 UNL-053-1 UNL-053-1 UNL-053-1 SFD-036-1 SFD-036-1 SFD-036-1 OGN-077-1 OGN-077-1 OGN-077-1 OGN-058-1 OGN-058-1 OGN-058-1 OGN-046-1 OGN-046-1 SFD-097-1 SFD-097-1 SFD-097-1 OGN-043-1 OGN-043-1 OGN-043-1 OGN-045-1 OGN-045-1 OGN-045-1 OGN-128-1 OGN-156-1 OGN-136-1 OGN-136-1 SFD-105-1 SFD-105-1 OGN-082-1 OGN-132-1 VEN-038-1 VEN-038-1 VEN-038-1 VEN-037-1 VEN-037-1 UNL-215-1 OGN-275-1 SFD-207-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R04-1 UNL-R04-1 UNL-R04-1 UNL-R04-1 UNL-R04-1 UNL-R04-1 SFD-045-1 SFD-045-1 OGN-128-1 OGN-156-1 SFD-105-1 OGN-132-1 SFD-110-1 VEN-037-1 UNL-116-1 UNL-116-1
【城市挑战赛】大连站-8.23,辽宁省,2026-08-23,7,Asura·FG往日之影,菲奥娜 无双剑姬,SFD-251-1 OGN-232-1 VEN-134-1 VEN-134-1 VEN-134-1 VEN-135-1 VEN-135-1 VEN-179-1 VEN-179-1 VEN-179-1 UNL-176-1 UNL-176-1 SFD-098-1 SFD-098-1 SFD-098-1 OGN-136-1 OGN-136-1 OGN-136-1 OGN-139-1 OGN-139-1 OGN-139-1 OGN-132-1 OGN-132-1 OGN-132-1 SFD-097-1 SFD-097-1 SFD-097-1 OGN-207-1 OGN-207-1 OGN-207-1 OGN-213-1 OGN-213-1 SFD-161-1 SFD-161-1 SFD-161-1 SFD-206-1 SFD-206-1 SFD-206-1 VEN-083-1 VEN-083-1 VEN-083-1 SFD-217-1 OGN-282-1 SFD-218-1 SFD-R04-1 SFD-R04-1 SFD-R04-1 SFD-R04-1 SFD-R04-1 SFD-R04-1 SFD-R06-1 SFD-R06-1 SFD-R06-1 SFD-R06-1 SFD-R06-1 SFD-R06-1 OGN-234-1 OGN-234-1 UNL-169-1 UNL-169-1 OGN-156-1 OGN-156-1 OGN-224-1 OGN-224-1 UNL-103-1 UNL-103-1
【城市挑战赛】大连站-8.23,辽宁省,2026-08-23,8,陪小阎许个愿,凯南 狂暴之心,VEN-155-1 VEN-135-1 VEN-156-1 VEN-156-1 VEN-156-1 OGN-183-1 OGN-183-1 OGN-183-1 OGN-195-1 OGN-195-1 OGN-195-1 SFD-155-1 SFD-155-1 SFD-155-1 VEN-101-1 VEN-101-1 UNL-176-1 UNL-176-1 UNL-176-1 SFD-140-1 SFD-140-1 UNL-128-1 UNL-128-1 UNL-173-1 UNL-142-1 UNL-142-1 OGN-213-1 OGN-213-1 OGN-204-1 OGN-204-1 OGN-204-1 OGN-173-1 SFD-150-1 SFD-150-1 SFD-148-1 SFD-145-1 SFD-145-1 OGS-011-1 OGN-185-1 OGN-185-1 OGN-185-1 UNL-210-1 OGN-298-1 SFD-212-1 OGN-214-1 OGN-214-1 OGN-214-1 OGN-214-1 OGN-214-1 OGN-166-1 OGN-166-1 OGN-166-1 OGN-166-1 OGN-166-1 OGN-166-1 OGN-166-1 SFD-146-1 OGN-209-1 OGN-209-1 OGN-172-1 OGN-172-1 OGN-224-1 OGN-224-1 SFD-148-1 OGN-192-1 OGN-192-1
【城市挑战赛】大连站-8.23,辽宁省,2026-08-23,9,淘金巢.羽光.从没觉得玩符文战场开心过,凯南 狂暴之心,VEN-197*-1 VEN-113-1 VEN-156-1 VEN-156-1 VEN-156-1 OGN-183-1 OGN-183-1 OGN-183-1 OGN-204-1 OGN-204-1 OGN-204-1 OGN-195-1 OGN-195-1 OGN-195-1 OGN-194-1 OGN-194-1 OGN-194-1 UNL-128-1 UNL-128-1 SFD-140-1 SFD-140-1 SFD-140-1 OGN-185-1 OGN-185-1 OGN-185-1 UNL-153-1 UNL-153-1 UNL-153-1 SFD-150-1 SFD-150-1 OGN-173-1 OGN-173-1 OGN-173-1 SFD-145-1 UNL-131-1 OGN-199-1 OGN-199-1 SFD-163-1 SFD-163-1 SFD-149-1 VEN-103-1 SFD-212-1 OGN-298-1 OGN-291-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 SFD-147-1 SFD-147-1 OGN-201-1 UNL-176-1 UNL-176-1 OGN-224-1 OGN-224-1 SFD-145-1 OGN-169-1 OGN-169-1
【城市挑战赛】大连站-8.23,辽宁省,2026-08-23,10,1001.胃疼星系,凯南 狂暴之心,VEN-197-1 VEN-113-1 OGN-194-1 OGN-194-1 OGN-194-1 VEN-095-1 VEN-095-1 UNL-147-1 SFD-130-1 SFD-130-1 SFD-130-1 OGN-185-1 OGN-185-1 OGN-185-1 OGN-195-1 OGN-195-1 OGN-195-1 VEN-100-1 OGN-198-1 OGN-173-1 OGN-173-1 OGN-173-1 OGN-204-1 OGN-204-1 OGN-204-1 SFD-150-1 SFD-150-1 OGN-183-1 OGN-183-1 OGN-183-1 OGN-209-1 OGN-209-1 SFD-140-1 SFD-140-1 SFD-140-1 UNL-128-1 UNL-128-1 VEN-156-1 VEN-156-1 VEN-156-1 UNL-131-1 VEN-165-1 SFD-212-1 OGN-298-1 SFD-R05-1 SFD-R05-1 SFD-R05-1 SFD-R05-1 SFD-R05-1 OGN-166-1 OGN-166-1 SFD-R06-1 SFD-R06-1 SFD-R06-1 SFD-R06-1 UNL-R05-1 VEN-126-1 VEN-127-1 VEN-127-1 OGN-224-1 OGN-224-1 UNL-131-1 SFD-147-1 OGN-201-1 UNL-169-1 SFD-145-1
【城市挑战赛】大连站-8.23,辽宁省,2026-08-23,11,mikey,艾瑞莉娅 刀锋舞者,SFD-195-1 SFD-057-1 UNL-053-1 UNL-053-1 UNL-053-1 OGN-199-1 OGN-199-1 UNL-128-1 UNL-128-1 OGN-046-1 OGN-046-1 OGN-046-1 OGN-183-1 OGN-183-1 OGN-173-1 OGN-173-1 SFD-133-1 SFD-133-1 SFD-133-1 OGN-077-1 OGN-077-1 SFD-196-1 SFD-196-1 SFD-196-1 OGN-058-1 OGN-058-1 OGN-058-1 OGN-045-1 OGN-045-1 OGN-045-1 OGN-043-1 OGN-043-1 SFD-048-1 SFD-048-1 SFD-048-1 SFD-051-1 UNL-131-1 UNL-145-1 OGS-011-1 VEN-038-1 UNL-143-1 UNL-205-1 SFD-218-1 VEN-164-1 VEN-R02-1 VEN-R02-1 VEN-R02-1 VEN-R02-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R02-1 SFD-R02-1 SFD-R05-1 OGN-056-1 OGN-056-1 SFD-045-1 UNL-143-1 UNL-145-1 UNL-145-1 OGN-043-1 UNL-128-1 UNL-132-1 VEN-038-1
【城市挑战赛】大连站-8.23,辽宁省,2026-08-23,12,dxm,维克托 奥术先驱,OGN-265-1 OGN-246-1 UNL-073-1 UNL-073-1 UNL-073-1 SFD-162-1 SFD-162-1 SFD-070-1 SFD-070-1 SFD-070-1 OGN-209-1 OGN-209-1 OGN-209-1 UNL-180-1 OGN-104-1 SFD-080-1 SFD-080-1 SFD-080-1 OGN-221-1 OGN-221-1 OGN-221-1 OGN-095-1 OGN-095-1 OGN-095-1 UNL-165-1 UNL-165-1 OGN-105-1 OGN-105-1 OGN-213-1 OGN-213-1 UNL-078-1 UNL-078-1 UNL-078-1 UNL-079-1 UNL-079-1 UNL-079-1 UNL-164-1 UNL-164-1 UNL-153-1 UNL-153-1 UNL-153-1 SFD-215-1 SFD-216-1 UNL-210-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 VEN-R06-1
